steps,rewards
2777,9.00369918430224
2786,9.003594767814503
2795,9.003757221670822
2805,10.004384724330158
2815,10.00457193655893
2823,8.002903144853189
2832,9.00389094252605
2841,9.003609908092766
2850,9.003504876070656
2859,9.003987527638674
2868,9.003870606492274
2878,10.00464159096591
2888,10.00448226062581
2898,10.004664511536248
2906,8.003177969786337
2916,10.004801709530875
2925,9.003457693150269
2934,9.003586191963404
2942,8.002992421854287
2951,9.00372965671122
2961,10.004744191537611
2971,10.004458128032272
2980,9.003469309885986
2989,9.00352357919328
2999,10.004931259294974
3008,9.003856866853312
3017,9.003649621922523
3027,10.003424607706256
3037,10.00359208479058
3058,21.006241861952
3067,9.00264227807056
3076,9.002810165844858
3087,11.00313885504147
3096,9.002672478067689
3105,9.002640013978816
3115,10.003384003834801
3124,9.002790279639886
3133,9.002669840864838
3142,9.002660700888372
3151,9.002954664523712
3161,10.003292684769256
3171,10.00341119642835
3181,10.003702192916535
3191,10.003357374062762
3200,9.002647557016461
3210,10.003262032638304
3218,8.002315037068911
3227,9.002606900874524
3235,8.002418026351371
3244,9.002648607012816
3254,10.00323553176131
3264,10.003422283614055
3273,9.002455620002003
3282,9.00261960909702
3292,10.00330748828128
3301,9.002880368824117
3311,10.003692761855202
3320,9.002902587223796
3329,9.003008065419271
3339,10.003234313731081
3350,11.004174671391954
3359,9.002682264195755
3368,9.002944071241654
3378,10.003648068755865
3388,10.003497070795856
3398,10.003654261957854
3408,10.003333011898212
3417,9.002873766375707
3426,9.002909646905028
3436,10.003385076066479
3446,10.00348634258844
3456,10.003429717360996
3465,9.002925611333922
3474,9.002669891202823
3483,9.002659202483484
3491,8.002360894833691
3500,9.002932381094434
3509,9.002704311651177
3519,10.003062984743156
3528,9.002482660952955
3538,10.002782521466724
3548,10.002742433035746
3557,9.002544860541821
3566,9.002500481461176
3576,10.002799046505244
3586,10.00300376394298
3597,11.003433996834792
3606,9.002296366309748
3617,11.003437328664585
3625,8.002049697330223
3635,10.002794812340289
3645,10.002827686560341
3655,10.002757236082108
3664,9.002335626236162
3676,12.003120910201687
3686,10.0027012394974
3695,9.002442395617253
3704,9.002469870168715
3714,10.002944022207522
3723,9.002446915209292
3734,11.003474024799653
3744,10.003085024049506
3756,12.00329833982978
3765,9.002417648443952
3775,10.003028944460675
3783,8.002042632852682
3793,10.00280164689757
3803,10.002956395968795
3811,8.002026274963283
3821,10.00279262191616
3830,9.002316583483479
3840,10.003041437244974
3852,12.003452062641736
3862,10.00284564164467
3871,9.002334736823105
3881,10.002790793846358
3891,10.003057751851157
3901,10.002982689416967
3909,8.002058490365744
3919,10.002993302885443
3928,9.002293400024065
3938,10.002756606857291
3946,8.002053588978015
3955,9.002545743365772
3964,9.002532313833944
3973,9.002484638849275
3983,10.002910069562494
3992,9.002295188466087
4002,10.002841095044278
4012,10.002876280224882
4021,9.002186298079325
4030,9.002142567560078
4039,9.002153692452703
4048,9.002298539946787
4057,9.00217984355986
4067,10.002591507625768
4077,10.002595963026396
4087,10.002588808280416
4097,10.002547945966946
4107,10.00255653501954
4117,10.002745815680829
4127,10.002598601649515
4136,9.002143422001971
4146,10.002785598090849
4155,9.00228781127371
4164,9.002260859962552
4175,11.00313282564748
4185,10.00235159433214
4195,10.002768750372343
4205,10.002655451442115
4214,9.002180172060616
4223,9.002166673587634
4233,10.002674635080618
4243,10.002563515980727
4252,9.002329099469353
4262,10.002622499875724
4272,10.002622577687726
4281,9.002108264050912
4290,9.0023177590454
4299,9.002160138031467
4309,10.002612251986283
4319,10.00256469177548
4329,10.002644161880017
4338,9.002310921764002
4348,10.00260309819132
4358,10.002707469370215
4367,9.00231204146985
4376,9.002145298966205
4385,9.002173571893945
4394,9.002281924756241
4403,9.002310957724696
4412,9.00236961194314
4420,8.001938938884996
4429,9.002140461350791
4438,9.0021355394274
4447,9.002110968774652
4457,10.002713246690108
4467,10.002774423477238
4475,8.001857588719576
4485,10.002742765750735
4495,10.00266803666018
4505,10.002593720238657
4515,10.00260930962395
4525,10.002184619312175
4535,10.002659645001405
4544,9.002052872045898
4554,10.002515415253583
4564,10.002473847544753
4573,9.002097066573334
4582,9.001872936077417
4592,10.002580206259152
4601,9.002285533468239
4610,9.002198488335125
4619,9.001995397510472
4629,10.00218216937501
4639,10.002468188561034
4650,11.004609323584008
4660,10.002587297698483
4669,9.002051002369262
4677,8.001832928950899
4686,9.002137968863826
4696,10.002588905941227
4704,8.001826139364857
4713,9.0020704544615
4723,10.002446928853168
4733,10.002492536650973
4743,10.00245937149739
4751,8.001841017731932
4760,9.002094141882845
4770,10.002469976758585
4779,9.002217583172024
4788,9.002088599465786
4798,10.002439811837395
4808,10.002651427173987
4817,9.002019195235336
4826,9.002133817481809
4835,9.002174532564823
4844,9.00219524325803
4854,10.002506509399971
4863,9.002160567929968
4872,9.00202265061671
4882,10.002597233315464
4891,9.00213983990252
4900,9.002082598849665
4910,10.002618374174927
4920,10.002444014581853
4929,9.002065236517229
4938,9.002161506877746
4946,8.001826707110741
4956,10.002367800695357
4967,11.002432611526457
4976,9.002127700613348
4985,9.002114727289882
4994,9.002155732363464
5004,10.002459850977175
5014,10.002661818778142
5022,8.001679449889345
5032,10.002282883634326
5041,9.001953489403242
5051,10.002284912357572
5061,10.0021232890198
5071,10.002261986897791
5080,9.001958698767703
5090,10.00231459341012
5098,8.004056540247984
5107,9.00188675809186
5116,9.00189803702524
5125,9.001966568257195
5136,11.002762115129737
5146,10.0022888457519
5157,11.002784806187265
5167,10.00235822231043
5177,10.002449894160964
5187,10.002403303526807
5196,9.002076766267418
5204,8.001750767312478
5214,10.002332357410342
5224,10.002331068448255
5234,10.002259533037433
5244,10.002241077891085
5253,9.00201282968046
5263,10.002402595593594
5273,10.002454430784564
5282,9.0018669745652
5292,10.002484145108612
5302,10.00235925199231
5311,9.001996825099923
5320,9.002085915196218
5332,12.002709523867816
5341,9.002086046268232
5349,8.001655969663988
5357,8.00172811927041
5366,9.001986911683344
5375,9.007829543517438
5384,9.001905667781829
5394,10.002502804296093
5402,8.001709629420658
5412,10.002292442682664
5422,10.002386519266294
5432,10.002229861565866
5447,15.003326352429577
5456,9.00192981234286
5465,9.00195269304095
5476,11.003378985554445
5487,11.002855683478995
5495,8.001765366573817
5504,9.001862139522563
5513,9.002033064421266
5522,9.001963958202396
5532,10.002141463069712
5541,9.001750230730979
5549,8.001564743882044
5559,10.002229223027825
5568,9.001757217221892
5577,9.001812810951378
5587,10.002266826084817
5597,10.00221884860657
5607,10.002153420017565
5616,9.001859398314265
5625,9.0018040170311
5635,10.002106522524263
5644,9.001909997954497
5654,10.002163626381662
5664,10.002307291596663
5672,8.001543276256415
5681,9.00174867712194
5690,9.00175480262842
5700,10.002104842104018
5710,10.002086921967564
5720,10.002188559202477
5728,8.001549125066958
5738,10.002082136319947
5747,9.001711914408952
5757,10.002361167164054
5767,10.002062829700298
5776,9.001827525882982
5786,10.002187042555308
5795,9.001872266340069
5803,8.001479505177121
5812,9.001750276482197
5822,10.002156562521122
5832,10.002167411497794
5841,9.001806495815982
5850,9.001733503909781
5860,10.002229798585176
5868,8.001554980443325
5878,10.002220369526185
5888,10.00233180342475
5896,8.001487947802525
5905,9.001894099800849
5915,10.002313864359165
5924,9.00174752534367
5932,8.001539525808766
5943,11.002610567957161
5952,9.0018810685724
5960,8.001589779555797
5970,10.002104254544246
5979,9.001764350873417
5991,12.002497795468662
6001,10.002106373116838
6010,9.00566779130604
6019,9.001824009697884
6028,9.00155087815365
6038,10.002088917896616
6047,9.001714745757635
6057,10.001958815008404
6066,9.001707597193308
6074,8.00134551874362
6083,9.001708056731148
6093,10.002228833513799
6101,8.00133702136809
6111,10.00199558272725
6120,9.001638895994983
6128,8.001328265585471
6137,9.001751523010899
6148,11.002457237802448
6159,11.002297122962771
6169,10.001976317889056
6179,10.001974170224274
6189,10.0020223129075
6198,9.001515332062263
6207,9.001635956589597
6217,10.001991486817133
6226,9.001524963218253
6236,10.00210102368146
6246,10.002095713536255
6256,10.001937720994464
6265,9.00164896917995
6275,10.00147125364747
6283,8.001263308513444
6295,12.002091811411084
6304,9.00174412584165
6313,9.001639559632167
6323,10.00194395777071
6332,9.001616730482784
6342,10.001999123883433
6350,8.00135622540256
6359,9.001640048925763
6369,10.002107989753132
6378,9.001590374181976
6389,11.002456616377458
6399,10.002145604521502
6408,9.001545007014647
6420,12.00218743017176
6431,11.002323132927994
6440,9.001688396802638
6450,10.001922843395732
6461,11.001905949879436
6470,9.001629583665634
6479,9.001622285600751
6487,8.001402606233023
6496,9.00161894990597
6505,9.00169235103531
6515,10.00212739611743
6525,10.001735587394796
6534,9.001507930335356
6543,9.001625573082128
6553,10.00187472476391
6562,9.001368131488563
6571,9.001431003340986
6581,10.001904535526409
6590,9.001521498383955
6600,10.001839886786183
6610,10.001861463556997
6619,9.001522133569232
6628,9.00145938687492
6636,8.001213135162834
6645,9.001399101002608
6655,10.001908329897562
6665,10.001716563035734
6674,9.001399695634609
6682,8.001230160240084
6692,10.001754843234085
6701,9.001605854416265
6710,9.001385991310235
6719,9.00149314547889
6727,8.001159487344559
6738,11.002216088713613
6747,9.00145042007789
6755,8.00116823555436
6765,10.001775336754509
6773,8.001140638132346
6783,10.001883910363539
6793,10.001755119406152
6803,10.001802543189845
6813,10.001813112408854
6823,10.001792166184167
6832,9.001469225785694
6841,9.00155164836906
6851,10.001710518979232
6861,10.001685568073299
6871,10.001694862998557
6881,10.001900366158225
6889,8.001102615718263
6898,9.001374197250698
6908,10.001906515855808
6917,9.00142921290826
6928,11.002176632615738
6937,9.00141797501128
6947,10.001850795012434
6956,9.001367550401483
6966,10.001864572940393
6975,9.001369046315087
6984,9.00151181939291
6992,8.00121016818448
7002,10.001772003876978
7011,9.001568687020336
7020,9.00131429503672
7030,10.001641358737833
7039,9.00127380671911
7048,9.001366618275641
7058,10.001673326012678
7067,9.001356877409853
7076,9.00125354733318
7085,9.001429007120896
7095,10.00177218617755
7104,9.001285629795166
7114,10.00176725820056
7123,9.001337256387341
7131,8.001076889591058
7140,9.001248317654245
7150,10.001588887715478
7160,10.00173257861752
7171,11.002071274264019
7181,10.001730632438557
7191,10.001586326776305
7203,12.001790648198218
7211,8.001041058741976
7219,8.000981450401015
7229,10.001600719179258
7240,11.001987966621527
7248,8.001085315144156
7259,11.001999871229055
7269,10.001656610524515
7279,10.00168526226771
7287,8.001098706683843
7295,8.001102484751028
7303,8.000927218433935
7313,10.001607987174065
7322,9.001357626513345
7332,10.001610631652873
7341,9.001262519072043
7350,9.001198821124854
7359,9.00122719206265
7367,8.00100050030742
7375,8.001123099651885
7384,9.001204093825072
7393,9.0012763303821
7403,10.00172477621236
7412,9.001325846521649
7421,9.001273933798075
7431,10.001784089423017
7440,9.00127680634032
7450,10.001656698680017
7459,9.001412142859772
7469,10.001595116133105
7479,10.001750752684892
7487,8.001100382674487
7496,9.00120994777535
7506,10.001779504760634
7515,9.001406304497504
7523,8.00098450605292
7532,9.001277656655292
7540,8.000924391148146
7549,9.001237669051624
7560,11.001891484548104
7568,8.000919775769582
7578,10.001653952192283
7588,10.001496748626233
7598,10.001091035251738
7607,9.00111357853748
7616,9.001115572918208
7626,10.001595693972195
7636,10.0014622254821
7646,10.001570302306211
7656,10.001445657294244
7666,10.001602658280174
7675,9.001150275446708
7685,10.00157071936992
7695,10.001442575315012
7704,9.001095613179496
7713,9.00115053614718
7722,9.001256750937317
7731,9.0012752087845
7741,10.001472971541808
7751,10.001126282359474
7760,9.001243372040335
7772,12.001302359875993
7782,10.001424380514074
7791,9.001230067777213
7802,11.001890401035782
7812,10.001414948661113
7822,10.001405706821242
7831,9.001265835459344
7840,9.001254924718523
7848,8.000976667698707
7857,9.001307772507426
7868,11.00186446066946
7878,10.001631881756476
7886,8.000901008793154
7894,8.000967891799519
7905,11.001278068847023
7913,8.000969832122792
7923,10.001607381668872
7933,10.001500604726607
7942,9.001188175816788
7951,9.001120686961803
7960,9.001166227803333
7969,9.001273233181566
7979,10.001523914682913
7989,10.00144103485509
7998,9.001258635468547
8007,9.001289041811832
8018,11.001867715473052
8028,10.00140075192321
8036,8.00086752397474
8046,10.00138758776593
8055,9.001093212555862
8065,10.00132882942562
8075,10.001411913853373
8084,9.001027217751835
8094,10.00153477845597
8103,9.00105242615682
8113,10.00139038793859
8121,8.000876757956576
8131,10.001454774237937
8141,10.001567522867118
8151,10.001459393720141
8160,9.001019909686875
8168,8.000871023576474
8177,9.001162804308114
8187,10.001326682313813
8195,8.000794284587027
8205,10.001561869098804
8214,9.001161542575574
8224,10.001513098733268
8233,9.001182895421515
8242,9.001138270419325
8251,9.001185475150123
8260,9.001193236693506
8270,10.001564437628257
8278,8.000864088814705
8288,10.001415221998467
8297,9.001069648721023
8305,8.000743124238216
8316,11.001363966485952
8326,10.001387876499214
8342,16.002331793628404
8352,10.001326265279204
8361,9.001076550403376
8371,10.001349373016273
8381,10.001378129667136
8390,9.001197450223843
8399,9.00109001866076
8407,8.00091441598488
8416,9.001087348285365
8424,8.000907812447986
8433,9.001028227544158
8443,10.001583727600519
8452,9.001046972651967
8462,10.001356163941091
8470,8.000893052353058
8479,9.001218604971655
8489,10.001345754752402
8498,9.001096853264606
8507,9.001159219059629
8515,8.000844219920692
8525,10.001331051049057
8535,10.001284105097874
8545,10.00136162569397
8554,9.000977879599668
8563,9.001125557417982
8572,9.00106889823219
8582,10.001254611858169
8591,9.001010685221992
8600,9.001123970595653
8609,9.001020821032581
8619,10.00149541766732
8628,9.001147000555648
8637,9.000978066318202
8645,8.000619493122212
8654,9.00113859739504
8664,10.001259450591167
8674,10.001260021078634
8683,9.001009720982983
8692,9.00108852776466
8702,10.0013256081671
8712,10.00133594283834
8723,11.001716631196903
8732,9.00113454440143
8742,10.000836013798835
8751,9.000961055431981
8761,10.00133307806682
8770,9.00107931290404
8778,8.000803924922367
8787,9.001012139156229
8796,9.001108239783207
8805,9.00100274818833
8813,8.000834317482077
8823,10.001422221132088
8832,9.001150212221548
8841,9.001091191649904
8852,11.001675815106136
8862,10.001462927268586
8871,9.001141271798407
8879,8.000741761841345
8889,10.001454310247208
8898,9.001128943450748
8908,10.00129722022684
8918,10.001517280936241
8928,10.001297224336303
8936,8.00072669131332
8945,9.000974343478447
8954,9.00098176887841
8965,11.00168887405307
8973,8.000830380606931
8983,10.001464344438864
8992,9.001112241129158
9002,10.001243343448733
9011,9.001022077351807
9020,9.001057972945274
9029,9.000916525255889
9039,10.001244432560634
9048,9.00101583150099
9057,9.000959495885763
9065,8.00077935141744
9075,10.001341670227703
9084,9.001063273905311
9092,8.0007819054008
9101,9.000676567386837
9109,8.000766323588323
9119,10.001283958018757
9130,11.001563400233863
9140,10.001258352736476
9149,9.00105894196895
9158,9.000916792039062
9167,9.001045451464597
9177,10.001213993580313
9186,9.000932474364525
9195,9.000925086764619
9205,10.00119346451247
9214,9.000908092589816
9223,9.000899249594658
9232,9.000939428200946
9242,10.001237031334313
9251,9.000905627338216
9261,10.008303851110396
9270,9.006546198629076
9279,9.001003266894259
9288,9.001003677118568
9297,9.001006751309614
9307,10.001210848853225
9315,8.000783176277764
9325,10.001223115267933
9335,10.001335585338529
9345,10.001371270371601
9354,9.000993606692644
9364,10.001208373979898
9374,10.001232669054298
9384,10.001363279845101
9392,8.000805631262484
9401,9.000936869689031
9410,9.000907233019827
9419,9.000991415436147
9428,9.001032752194442
9436,8.00080431968672
9446,10.001404825266217
9455,9.000930299283935
9466,11.001553067396161
9476,10.001245612755882
9485,9.000890400732168
9493,8.000780657160794
9502,9.000913934328127
9512,10.001204010075892
9522,10.001117096451345
9530,8.0006203017605
9541,11.001404198474482
9551,10.001194048405159
9561,10.001090874901275
9579,18.002711966412605
9588,9.000841776729795
9598,10.001070991862798
9608,10.001094597479096
9617,9.000921163446037
9626,9.000853433087467
9635,9.000839718035422
9646,11.0010171820526
9656,10.001110315992266
9668,12.001214202446864
9677,9.000973121769492
9687,10.001223742892035
9696,9.000917783344631
9704,8.000685846817213
9712,8.000697633362142
9722,10.00106202987372
9730,8.000692305125995
9740,10.001116074278253
9749,9.000831475970335
9758,9.000936760328475
9767,9.000820614979602
9776,9.000822867982789
9785,9.000824030651712
9793,8.000711966416567
9801,8.000700270972448
9810,9.000856912235031
9819,9.000904274178902
9827,8.000612223270581
9836,9.000920380960453
9845,9.000881198758726
9854,9.000838606699835
9862,8.00069321154151
9872,10.001229008764493
9881,9.000849320297128
9890,9.000788584555266
9899,9.000929683016146
9908,9.000784451374784
9917,9.000831216439838
9925,8.00072023581015
9935,10.001218685909407
9945,10.001115879381542
9953,8.000697654596298
9963,10.00072541931295
9972,9.000805374461923
9981,9.000921297440073
9991,10.001231883716539
10001,10.00119797338266
10009,8.00070580454194
10019,10.000998257484753
10028,9.000716680390177
10038,10.001110196052469
10047,9.000723360132541
10056,9.000832493169584
10065,9.000828777055721
10073,8.000642595085084
10083,10.001042563136435
10091,8.000620500399965
10101,10.00109914378263
10110,9.000724702805746
10120,10.001125138922362
10130,10.001082060369663
10138,8.00060644816258
10148,10.001075638836483
10156,8.000618585848132
10165,9.000710966368207
10174,9.000849059241592
10184,10.000950739916881
10192,8.00062851534749
10201,9.000739941117354
10211,10.0009798027575
10220,9.00074912625714
10229,9.000757922430056
10238,9.000737391365691
10248,10.000957817275776
10257,9.00072391113208
10266,9.000569491685019
10276,10.000956205819968
10285,9.00074054140132
10295,10.00110901328153
10305,10.00111059156479
10315,10.00099137063953
10325,10.001091361528959
10334,9.000797176000198
10344,10.000959402669103
10354,10.001082606412819
10364,10.000691070506582
10374,10.001100831030636
10384,10.000959488580703
10393,9.000723650315194
10403,10.00107434784295
10413,10.001052569356396
10422,9.000734997363178
10431,9.000820889964235
10440,9.000783738686003
10450,10.001053578371646
10458,8.000629062156076
10468,10.000965220885698
10478,10.00109174606041
10488,10.000975945821848
10497,9.000807642203291
10506,9.000834365669288
10516,10.000947760551936
10526,10.000830442566077
10535,9.000633685127832
10545,10.000824048390493
10554,9.000745865018688
10565,11.001155854889657
10577,12.00098990997649
10585,8.000553321055484
10594,9.000630746746902
10602,8.000491124900872
10611,9.00071725542948
10620,9.000634642218937
10628,8.000486506061861
10638,10.000853265996554
10647,9.000749255580013
10656,9.000644881941843
10664,8.000539436770486
10673,9.000635184071143
10682,9.000626890125568
10690,8.000499640282943
10699,9.0007205889764
10708,9.0007306784566
10718,10.000904426374474
10729,11.000790927984054
10738,9.000662853528047
10747,9.000628650042927
10756,9.000712758584996
10765,9.000724029151025
10774,9.000633301236668
10783,9.00072412880254
10793,10.000971899542492
10802,9.000666778112645
10812,10.000826293442517
10821,9.000690271044732
10829,8.000575405522248
10839,10.000858490297107
10849,10.000868996116331
10857,8.000535329341073
10867,10.000829742412316
10875,8.000558134817402
10885,10.00082862067793
10894,9.000662132780416
10905,11.001125279942062
10916,11.00110686250846
10926,10.000917593381018
10934,8.000546242058043
10944,10.000826396193588
10953,9.000655864618603
10963,10.000837293462245
10972,9.000655949115755
10980,8.000481473465333
10989,9.000724375835853
10998,9.000722631305688
11007,9.000697600713464
11017,10.000934832842905
11027,10.000695972997345
11037,10.0007543993328
11046,9.000608105002904
11056,10.000821680456284
11066,10.00078636240214
11076,10.000709052395543
11086,10.000684905832168
11094,8.000461950662428
11104,10.00071548819833
11114,10.00079799069208
11123,9.00054653584375
11132,9.00053423276695
11142,10.000780446984571
11151,9.000564105936792
11161,10.000796763540711
11171,10.000723628496054
11180,9.000543787510832
11189,9.000530890893423
11198,9.000613733244245
11208,10.000788722987636
11217,9.000524535079602
11226,9.00056002260826
11236,10.000712007726541
11246,10.000779018813047
11255,9.00061988948437
11265,10.000710681921918
11275,10.000739036512098
11283,8.000484827230684
11293,10.000713144330074
11302,9.0005565189349
11311,9.00055229034624
11319,8.000422218715538
11329,10.000720947459921
11339,10.00068409384694
11348,9.000605971980258
11358,10.000722498196408
11367,9.000614030854194
11376,9.000529818041832
11386,10.000705601237133
11396,10.000723077569273
11406,10.000705685658613
11417,11.000976986504973
11425,8.000477580566075
11434,9.00052972010744
11444,10.000534530516598
11454,10.000697348074754
11464,10.000710251583948
11474,10.000714750148473
11484,10.00083674453199
11495,11.000931201738421
11504,9.000554725233815
11515,11.000691960743277
11524,9.000468621024629
11534,10.000583699552225
11543,9.000470706744817
11551,8.000400463191909
11560,9.000512836218695
11569,9.000536206876857
11579,10.000689825500013
11587,8.00040378649137
11597,10.000648827504484
11610,13.000887813579174
11618,8.000408413718105
11627,9.000526138319401
11637,10.00067565049685
11646,9.000482803894556
11656,10.000589342083549
11666,10.00059025064984
11675,9.00047950326989
11685,10.000594716746127
11696,11.000554539772565
11706,10.000581010701717
11716,10.000622070912504
11726,10.000652160108439
11736,10.00059250696213
11746,10.000594564483618
11755,9.000453559259768
11765,10.00050836901355
11774,9.000468557255225
11784,10.000635004372452
11793,9.000481676444178
11802,9.000482179154641
11811,9.000475935498251
11820,9.000478009702055
11830,10.000585095267162
11840,10.000585238361964
11848,8.000371920218459
11858,10.00058988551318
11868,10.00058005823812
11876,8.000406055108762
11886,10.000581508898176
11896,10.000675097553176
11905,9.000523415172937
11914,9.00047538417275
11924,10.000585422976291
11934,10.000675892911385
11944,10.000674854771932
11953,9.000530570733826
11962,9.000453147134978
11972,10.000663369809628
11982,10.000579183080117
11992,10.000613797051484
12002,10.000588057495772
12011,9.000524191837757
12019,8.000364704206005
12029,10.000542187059182
12039,10.000527934785351
12047,8.000353718179394
12056,9.000402262422721
12065,9.000393515077304
12075,10.000513466587291
12085,10.000502184921059
12094,9.00041208960465
12104,10.000496618400213
12113,9.000397474493367
12121,8.00032378018659
12131,10.000590606845801
12139,8.000358413794311
12147,8.000327933981316
12157,10.000520824416892
12166,9.000403696415015
12175,9.00040085039509
12185,10.000514383098926
12193,8.00035222112201
12204,11.000629458166078
12213,9.000395533585104
12223,10.000553522794508
12233,10.000503210924215
12242,9.000412629428318
